_id,time,lat,lon,count,age,userId,__v,interactions[0].type,interactions[1].type,interactions[0].item,interactions[1].item,interactions[0].category,interactions[1].category,interactions[0]._id,interactions[1]._id
692d68ac139f5d342cff11ed,08:00,-17.82995983831816,31.044078889831276,3,21-25,68da7de2634834fe7ccdd12e,0,,,,,,,,
692d6915139f5d342cff11f6,09:00,-17.830006185109244,31.044102583291238,32,21-25,68da7de2634834fe7ccdd12e,0,,,,,,,,
692d864a139f5d342cff120f,08:00,-17.830000473088504,31.044051174755094,1,21-25,68da7de2634834fe7ccdd12e,0,,,,,,,,
692d894b139f5d342cff1218,08:00,-17.82996710275291,31.044073980694225,1,21-25,68da7de2634834fe7ccdd12e,0,,,,,,,,
692d8e97139f5d342cff1229,08:00,-17.830001701091874,31.044047271464645,3,21-25,68da7de2634834fe7ccdd12e,0,,,,,,,,
692d8ee0139f5d342cff122f,08:00,-17.830006360957242,31.044112611384655,4,21-25,68da7de2634834fe7ccdd12e,0,,,,,,,,
692d92a1139f5d342cff1238,08:00,-17.829961777840353,31.04408028124071,2,21-25,68da7de2634834fe7ccdd12e,0,,,,,,,,
692d93ae139f5d342cff1247,08:00,-17.82996979195911,31.044093087633872,1,20-25,692d9381139f5d342cff123f,0,,,,,,,,
692d9653139f5d342cff1250,09:00,-17.830013571252728,31.044053743354183,2,21-25,692d9381139f5d342cff123f,0,,,,,,,,
692e7efb088b71c3c7018c83,08:00,-17.829967113268882,31.0440979262404,4,21-25,692d9381139f5d342cff123f,0,Purchasing,,"eggs, rice, bread, tips",,Electronics,,692e7efb088b71c3c7018c84,
692e7f73088b71c3c7018c8b,08:00,-17.829977366413097,31.044067866730632,3,21-25,692d9381139f5d342cff123f,0,Browsing,Browsing,"rice, salt, flour, sugar","pots, pans, cuttlery",Groceries,Home Goods,692e7f73088b71c3c7018c8c,692e7f73088b71c3c7018c8d
